date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:02	1923/1923	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-783%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/patch-management-roi.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/patch-management-roi.css	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:03	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e50-18eaf%22	https://www.avast.com/en-us/business/products/patch-management/ak.m	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/products/patch-management/ak.81b.delayed	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:03	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e50-18eaf%22	https://www.avast.com/en-us/business/products/patch-management/ak.t	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/products/patch-management/ak.t	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:04	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.81ea4d2.delayed	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:04	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.81f.delayed	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:04	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.820.delayed	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:04	118773/118773	---M--	200	added ('OK')	image/png	etag:%226033c6fd-144ce%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management-roi/illu-patching-steps.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management-roi/illu-patching-steps.png	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:05	3035/3035	---M-Z	200	added ('OK')	application/javascript	etag:%226033c700-bdb%22	https://static3.avast.com/20001375/web/j/v2/smb/vendor/accounting.min.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/smb/vendor/accounting.min.js	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:05	5817/5817	---M-Z	200	added ('OK')	application/javascript	etag:%226033c700-16b9%22	https://static3.avast.com/20001375/web/j/v2/smb/vendor/vue-numeric.min.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/smb/vendor/vue-numeric.min.js	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:06	2086/2086	---M-Z	200	added ('OK')	application/javascript	etag:%226033c700-826%22	https://static3.avast.com/20001375/web/j/v2/smb/apps/smb-pmg-roi.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/smb/apps/smb-pmg-roi.js	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:06	4727/4727	---M-Z	200	added ('OK')	application/javascript	etag:%225efc784d-1277%22	https://static3.avast.com/20001375/web/j/v2/components/cmp-forms.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/components/cmp-forms.js	(from https://www.avast.com/en-us/business/products/patch-management/roi)
11:26:07	191/191	---M-Z	200	added ('OK')	text/css	etag:%2260b626fb-bf%22	https://static3.avast.com/20001375/web/c/v2/avast/pages/eula.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/pages/eula.css	(from https://www.avast.com/en-us/eula)
11:26:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:26:09%20GMT	https://www.avast.com/en-us/vendor	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/vendor	(from https://www.avast.com/en-us/eula)
11:26:09	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e50-18eaf%22	https://www.avast.com/en-us/refund-policy	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/refund-policy	(from https://www.avast.com/en-us/eula)
11:26:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:26:10%20GMT	https://www.avast.com/en-us/vendor	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/vendor	(from https://www.avast.com/en-us/eula)
11:26:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2018:26:10%20GMT	https://www.avast.com/en-us/vendor	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/vendor	(from https://www.avast.com/en-us/eula)
11:26:11	106009/106009	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2018:26:12%20GMT	https://www.avast.com/en-us/vpn-territory	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/vpn-territory.html	(from https://www.avast.com/en-us/eula)
11:26:11	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e50-18eaf%22	https://www.avast.com/en-us/limited-warranty-1	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/limited-warranty-1.82b.delayed	(from https://www.avast.com/en-us/eula)
11:26:12	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.82d.delayed	(from https://www.avast.com/en-us/eula)
11:26:12	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.82e.delayed	(from https://www.avast.com/en-us/eula)
11:26:12	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.82fa4d2.delayed	(from https://www.avast.com/en-us/eula)
11:26:12	107857/107857	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2018:26:13%20GMT	https://www.avast.com/en-us/eula-legacy	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/eula-legacy.html	(from https://www.avast.com/en-us/eula)
11:26:13	2890/2890	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-b4a%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-demo.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-demo.css	(from https://www.avast.com/en-us/business/cloudcare/demo)
11:26:13	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.832a4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/demo)
11:26:13	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.833.delayed	(from https://www.avast.com/en-us/business/cloudcare/demo)
11:26:13	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.834.delayed	(from https://www.avast.com/en-us/business/cloudcare/demo)
11:26:14	645800/645800	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-a349f%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/cloudcare-demo/img-media-cloudcare-demo-business-woman@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/cloudcare-demo/img-media-cloudcare-demo-business-woman@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/demo)
11:26:14	782/782	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-30e%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-secure-internet-gateway.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-secure-internet-gateway.css	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:16	114317/114317	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2018:26:17%20GMT	https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway/demo	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/cloudcare/secure-internet-gateway/demo.html	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:16	144705/144705	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-27f83%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/hero@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/hero@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:17	354068/354068	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Aug%202021%2018:26:18%20GMT	https://www.avast.com/en-us/business/solutions/network-security/tco-calculator	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/solutions/network-security/tco-calculator.html	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:18	38573/38573	---M--	200	added ('OK')	image/png	etag:%226048c347-8e81%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/illu-avast-secure-internet-gateway-cloudcare@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/illu-avast-secure-internet-gateway-cloudcare@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:18	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.83ba4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:18	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.83c.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:18	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.83d.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:18	38573/38573	---M--	200	added ('OK')	image/png	etag:%226048c347-8e81%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/illu-avast-secure-internet-gateway-cloudcare@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-internet-gateway/illu-avast-secure-internet-gateway-cloudcare@2x3087.png	(from https://www.avast.com/en-us/business/cloudcare/secure-internet-gateway)
11:26:19	1223/1223	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-4c7%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/business-cloudcare-secure-private-access.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/business-cloudcare-secure-private-access.css	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:19	50469/50469	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-9d796%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/hero@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/hero@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:19	183324/183324	---M--	200	added ('OK')	image/png	etag:%226048c347-14d2c%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-challenges-of-network-centric-approach@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-challenges-of-network-centric-approach@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:20	179683/179683	---M--	200	added ('OK')	image/png	etag:%226048c347-270ad%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-zero-trust-network-access-ztna@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-zero-trust-network-access-ztna@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:21	183324/183324	---M--	200	added ('OK')	image/png	etag:%226048c347-14d2c%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-challenges-of-network-centric-approach@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-challenges-of-network-centric-approach@2x3087.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:21	90812/90812	---M--	200	added ('OK')	image/png	etag:%226048c347-111cc%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-how-it-works@2x.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-how-it-works@2x.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:21	179683/179683	---M--	200	added ('OK')	image/png	etag:%226048c347-270ad%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-zero-trust-network-access-ztna@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/illu-secure-private-access-zero-trust-network-access-ztna@2x3087.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:21	143693/143693	---M--	200	added ('OK')	image/png	etag:%226048c347-26b06%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/img-mockup-secure-private-access-cloudcare-ui@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/img-mockup-secure-private-access-cloudcare-ui@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:22	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.847a4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:22	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.848.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:22	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.849.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:22	143693/143693	---M--	200	added ('OK')	image/png	etag:%226048c347-26b06%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/img-mockup-secure-private-access-cloudcare-ui@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-private-access/img-mockup-secure-private-access-cloudcare-ui@2x3087.png	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:22	599/599	---M-Z	200	added ('OK')	application/javascript	etag:%225f5fa04a-257%22	https://static3.avast.com/20001375/web/j/v2/smb/pages/business-cloudcare-secure-private-access.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/smb/pages/business-cloudcare-secure-private-access.js	(from https://www.avast.com/en-us/business/cloudcare/secure-private-access)
11:26:23	481/481	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-1e1%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-secure-web-gateway.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-secure-web-gateway.css	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:24	136343/136343	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-22d1a%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/hero@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/hero@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:24	38056/38056	---M--	200	added ('OK')	image/png	etag:%226048c347-8d49%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/illu-secure-web-gateway@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/illu-secure-web-gateway@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:25	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.84fa4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:25	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.850.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:25	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.851.delayed	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:25	38056/38056	---M--	200	added ('OK')	image/png	etag:%226048c347-8d49%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/illu-secure-web-gateway@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/secure-web-gateway/illu-secure-web-gateway@2x3087.png	(from https://www.avast.com/en-us/business/cloudcare/secure-web-gateway)
11:26:25	539/539	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-21b%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/console-premium-remote-control.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/console-premium-remote-control.css	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:26	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e46-18eaf%22	https://www.avast.com/en-us/business/console/ak.m	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/console/ak.m	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:26	102063/102063	---M--	404	error ('Not%20Found')	text/html	etag:%2261125e46-18eaf%22	https://www.avast.com/en-us/business/console/ak.t	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/console/ak.t	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:27	113001/113001	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-f64a3%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/hero@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/hero@2x.jpg	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:29	265425/265425	---M--	200	added ('OK')	image/png	etag:%226048c347-33463%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/illu-take-rates-remote-management@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/illu-take-rates-remote-management@2xcb23.png	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:29	265425/265425	---M--	200	added ('OK')	image/png	etag:%226048c347-33463%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/illu-take-rates-remote-management@2x.png?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/illu-take-rates-remote-management@2x3087.png	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:30	62922/62922	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-7a31e%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/img-media-faq-have-questions@2x.jpg?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/img-media-faq-have-questions@2xcb23.jpg	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:30	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.85aa4d2.delayed	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:30	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.85b.delayed	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:30	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.85c.delayed	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:30	62922/62922	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-7a31e%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/img-media-faq-have-questions@2x.jpg?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/premium-remote-control/img-media-faq-have-questions@2x3087.jpg	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:31	552/552	---M-Z	200	added ('OK')	application/javascript	etag:%225f15b144-228%22	https://static3.avast.com/20001375/web/j/v2/smb/pages/console-premium-remote-control.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/smb/pages/console-premium-remote-control.js	(from https://www.avast.com/en-us/business/console/premium-remote-control)
11:26:31	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.85ea4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/)
11:26:31	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.85f.delayed	(from https://www.avast.com/en-us/business/cloudcare/)
11:26:31	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.860.delayed	(from https://www.avast.com/en-us/business/cloudcare/)
11:26:32	2897/2897	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-b51%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-trial.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-trial.css	(from https://www.avast.com/en-us/business/cloudcare/trial)
11:26:33	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.863a4d2.delayed	(from https://www.avast.com/en-us/business/cloudcare/trial)
11:26:33	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.864.delayed	(from https://www.avast.com/en-us/business/cloudcare/trial)
11:26:33	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.865.delayed	(from https://www.avast.com/en-us/business/cloudcare/trial)
11:26:33	645800/645800	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-a349f%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/cloudcare-trial/img-media-cloudcare-trial-business-woman@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/cloudcare-trial/img-media-cloudcare-trial-business-woman@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/trial)
11:26:34	2638/2638	---M-Z	200	added ('OK')	text/css	etag:%22605dc374-a4e%22	https://static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-patch-management.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/smb/pages/cloudcare-patch-management.css	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:35	103317/103317	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-1dd11%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/hero@2x.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/hero@2x.jpg	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:35	36424/36424	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-8f34%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/logos@2x.jpg?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/logos@2xcb23.jpg	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:36	36424/36424	---M--	200	added ('OK')	image/jpeg	etag:%226048c347-8f34%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/logos@2x.jpg?width=688	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/logos@2x3087.jpg	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:36	86801/86801	---M--	200	added ('OK')	image/png	etag:%226048c347-143ec%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/illu-how-does-patching-work@2x.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/illu-how-does-patching-work@2x.png	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:37	196223/196223	---M--	200	added ('OK')	image/png	etag:%226048c347-2d775%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/ui-mockup-patch-management-patches@2x.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/ui-mockup-patch-management-patches@2x.png	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
11:26:37	75256/75256	---M--	200	added ('OK')	image/png	etag:%226048c347-11931%22	https://static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/illu-patch-management@2x.png?width=648	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/v2/aim/img/smb/pages/patch-management/illu-patch-management@2xcb23.png	(from https://www.avast.com/en-us/business/cloudcare/patch-management)
